TranID	CuID	Storeid	OrderChannelID	CreatedDate	Status	modifydate
1	20	1	4	2/7/2023 12:17:54	Created	2/7/2023 12:17:54
2	16	18	1	1/27/2023 6:32:36	Created	1/27/2023 6:32:36
3	11	5	2	1/29/2023 23:39:47	Done	2/2/2023 6:49:57
4	15	9	3	2/27/2023 14:30:04	Created	2/27/2023 14:30:04
5	13	6	3	1/23/2023 2:22:55	Created	1/23/2023 2:22:55
6	19	14	4	2/19/2023 2:33:24	Created	2/19/2023 2:33:24
7	7	3	4	2/22/2023 14:20:51	Created	2/22/2023 14:20:51
8	15	13	3	2/21/2023 17:52:23	Created	2/21/2023 17:52:23
9	8	2	2	2/28/2023 19:55:27	Done	3/6/2023 22:32:08
10	4	18	1	1/24/2023 3:26:47	Cancelled	2/8/2023 2:14:24
11	3	19	4	2/22/2023 2:03:50	Done	3/2/2023 8:15:26
12	17	7	3	2/13/2023 1:49:34	Cancelled	2/23/2023 14:30:45
13	15	6	2	2/14/2023 23:18:32	Created	2/14/2023 23:18:32
14	12	8	3	2/13/2023 15:58:45	Created	2/13/2023 15:58:45
15	13	9	1	2/23/2023 4:53:09	Cancelled	3/12/2023 20:37:06
16	17	18	4	2/27/2023 6:54:04	Cancelled	3/6/2023 18:58:47
17	7	8	2	2/3/2023 11:34:25	Done	2/21/2023 17:54:25
18	3	14	3	1/23/2023 4:13:57	Cancelled	2/10/2023 6:18:40
19	13	17	3	1/26/2023 1:26:32	Done	1/27/2023 10:51:00
20	8	17	1	2/21/2023 8:06:08	Created	2/21/2023 8:06:08

